date,attacks,deaths,total,count,serotype
1853-08-01 ,15,5,20,2,O1
1853-08-01 ,15,5,20,18,non-O1
1853-09-01 ,20,7,27,3,O1
1853-09-01 ,20,7,27,24,non-O1
1853-10-01 ,18,6,24,3,O1
1853-10-01 ,18,6,24,21,non-O1
1853-11-01 ,22,8,30,4,O1
1853-11-01 ,22,8,30,26,non-O1
1853-12-01 ,25,10,35,5,O1
1853-12-01 ,25,10,35,30,non-O1
1854-01-01 ,28,12,40,4,O1
1854-01-01 ,28,12,40,36,non-O1
1854-02-01 ,35,15,50,8,O1
1854-02-01 ,35,15,50,42,non-O1
1854-03-01 ,40,18,58,10,O1
1854-03-01 ,40,18,58,48,non-O1
1854-04-01 ,45,20,65,12,O1
1854-04-01 ,45,20,65,53,non-O1
1854-05-01 ,50,22,72,14,O1
1854-05-01 ,50,22,72,58,non-O1
1854-06-01 ,55,25,80,15,O1
1854-06-01 ,55,25,80,65,non-O1
1854-07-01 ,60,28,88,17,O1
1854-07-01 ,60,28,88,71,non-O1
1854-08-01 ,65,30,95,20,O1
1854-08-01 ,65,30,95,75,non-O1
1854-09-01 ,70,120,190,175,O1
1854-09-01 ,70,120,190,15,non-O1
1854-10-01 ,55,30,85,75,O1
1854-10-01 ,55,30,85,10,non-O1
1854-11-01 ,40,42,82,30,O1
1854-11-01 ,40,42,82,52,non-O1
1854-12-01 ,50,18,68,16,O1
1854-12-01 ,50,18,68,52,non-O1
1855-01-01 ,35,10,45,10,O1
1855-01-01 ,35,10,45,35,non-O1
1855-02-01 ,25,15,40,5,O1
1855-02-01 ,25,15,40,35,non-O1
1855-03-01 ,18,5,23,2,O1
1855-03-01 ,18,5,23,21,non-O1
1855-04-01 ,20,8,28,4,O1
1855-04-01 ,20,8,28,24,non-O1
1855-05-01 ,40,10,50,5,O1
1855-05-01 ,40,10,50,45,non-O1
1855-06-01 ,36,18,54,9,O1
1855-06-01 ,36,18,54,45,non-O1
1855-07-01 ,20,20,40,15,O1
1855-07-01 ,20,20,40,25,non-O1
1855-08-01 ,80,135,215,165,O1
1855-08-01 ,80,135,215,50,non-O1
1855-09-01 ,130,140,270,225,O1
1855-09-01 ,130,140,270,45,non-O1
1855-10-01 ,25,20,45,10,O1
1855-10-01 ,25,20,45,35,non-O1
1855-11-01 ,35,7,42,5,O1
1855-11-01 ,35,7,42,37,non-O1
1855-12-01 ,15,5,20,2,O1
1855-12-01 ,15,5,20,18,non-O1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
